Year,Date,CPIAUCNS,CPI Multiplier
1913,1913-01-01,9.8,26.32357143
1913,1913-02-01,9.8,26.32357143
1913,1913-03-01,9.8,26.32357143
1913,1913-04-01,9.8,26.32357143
1913,1913-05-01,9.7,26.59494845
1913,1913-06-01,9.8,26.32357143
1913,1913-07-01,9.9,26.05767677
1913,1913-08-01,9.9,26.05767677
1913,1913-09-01,10,25.7971
1913,1913-10-01,10,25.7971
1913,1913-11-01,10.1,25.54168317
1913,1913-12-01,10,25.7971
1914,1914-01-01,10,25.7971
1914,1914-02-01,9.9,26.05767677
1914,1914-03-01,9.9,26.05767677
1914,1914-04-01,9.8,26.32357143
1914,1914-05-01,9.9,26.05767677
1914,1914-06-01,9.9,26.05767677
1914,1914-07-01,10,25.7971
1914,1914-08-01,10.2,25.29127451
1914,1914-09-01,10.2,25.29127451
1914,1914-10-01,10.1,25.54168317
1914,1914-11-01,10.2,25.29127451
1914,1914-12-01,10.1,25.54168317
1915,1915-01-01,10.1,25.54168317
1915,1915-02-01,10,25.7971
1915,1915-03-01,9.9,26.05767677
1915,1915-04-01,10,25.7971
1915,1915-05-01,10.1,25.54168317
1915,1915-06-01,10.1,25.54168317
1915,1915-07-01,10.1,25.54168317
1915,1915-08-01,10.1,25.54168317
1915,1915-09-01,10.1,25.54168317
1915,1915-10-01,10.2,25.29127451
1915,1915-11-01,10.3,25.04572816
1915,1915-12-01,10.3,25.04572816
1916,1916-01-01,10.4,24.80490385
1916,1916-02-01,10.4,24.80490385
1916,1916-03-01,10.5,24.56866667
1916,1916-04-01,10.6,24.33688679
1916,1916-05-01,10.7,24.10943925
1916,1916-06-01,10.8,23.8862037
1916,1916-07-01,10.8,23.8862037
1916,1916-08-01,10.9,23.66706422
1916,1916-09-01,11.1,23.24063063
1916,1916-10-01,11.3,22.82929204
1916,1916-11-01,11.5,22.43226087
1916,1916-12-01,11.6,22.23887931
1917,1917-01-01,11.7,22.04880342
1917,1917-02-01,12,21.49758333
1917,1917-03-01,12,21.49758333
1917,1917-04-01,12.6,20.47388889
1917,1917-05-01,12.8,20.15398438
1917,1917-06-01,13,19.84392308
1917,1917-07-01,12.8,20.15398438
1917,1917-08-01,13,19.84392308
1917,1917-09-01,13.3,19.39631579
1917,1917-10-01,13.5,19.10896296
1917,1917-11-01,13.5,19.10896296
1917,1917-12-01,13.7,18.83
1918,1918-01-01,14,18.4265
1918,1918-02-01,14.1,18.2958156
1918,1918-03-01,14,18.4265
1918,1918-04-01,14.2,18.16697183
1918,1918-05-01,14.5,17.79110345
1918,1918-06-01,14.7,17.54904762
1918,1918-07-01,15.1,17.08417219
1918,1918-08-01,15.4,16.75136364
1918,1918-09-01,15.7,16.43127389
1918,1918-10-01,16,16.1231875
1918,1918-11-01,16.3,15.82644172
1918,1918-12-01,16.5,15.63460606
1919,1919-01-01,16.5,15.63460606
1919,1919-02-01,16.2,15.9241358
1919,1919-03-01,16.4,15.72993902
1919,1919-04-01,16.7,15.44736527
1919,1919-05-01,16.9,15.26455621
1919,1919-06-01,16.9,15.26455621
1919,1919-07-01,17.4,14.82591954
1919,1919-08-01,17.7,14.57463277
1919,1919-09-01,17.8,14.49275281
1919,1919-10-01,18.1,14.25254144
1919,1919-11-01,18.5,13.94437838
1919,1919-12-01,18.9,13.64925926
1920,1920-01-01,19.3,13.36637306
1920,1920-02-01,19.5,13.22928205
1920,1920-03-01,19.7,13.09497462
1920,1920-04-01,20.3,12.70793103
1920,1920-05-01,20.6,12.52286408
1920,1920-06-01,20.9,12.34311005
1920,1920-07-01,20.8,12.40245192
1920,1920-08-01,20.3,12.70793103
1920,1920-09-01,20,12.89855
1920,1920-10-01,19.9,12.96336683
1920,1920-11-01,19.8,13.02883838
1920,1920-12-01,19.4,13.29747423
1921,1921-01-01,19,13.57742105
1921,1921-02-01,18.4,14.02016304
1921,1921-03-01,18.3,14.09677596
1921,1921-04-01,18.1,14.25254144
1921,1921-05-01,17.7,14.57463277
1921,1921-06-01,17.6,14.65744318
1921,1921-07-01,17.7,14.57463277
1921,1921-08-01,17.7,14.57463277
1921,1921-09-01,17.5,14.7412
1921,1921-10-01,17.5,14.7412
1921,1921-11-01,17.4,14.82591954
1921,1921-12-01,17.3,14.9116185
1922,1922-01-01,16.9,15.26455621
1922,1922-02-01,16.9,15.26455621
1922,1922-03-01,16.7,15.44736527
1922,1922-04-01,16.7,15.44736527
1922,1922-05-01,16.7,15.44736527
1922,1922-06-01,16.7,15.44736527
1922,1922-07-01,16.8,15.35541667
1922,1922-08-01,16.6,15.54042169
1922,1922-09-01,16.6,15.54042169
1922,1922-10-01,16.7,15.44736527
1922,1922-11-01,16.8,15.35541667
1922,1922-12-01,16.9,15.26455621
1923,1923-01-01,16.8,15.35541667
1923,1923-02-01,16.8,15.35541667
1923,1923-03-01,16.8,15.35541667
1923,1923-04-01,16.9,15.26455621
1923,1923-05-01,16.9,15.26455621
1923,1923-06-01,17,15.17476471
1923,1923-07-01,17.2,14.99831395
1923,1923-08-01,17.1,15.08602339
1923,1923-09-01,17.2,14.99831395
1923,1923-10-01,17.3,14.9116185
1923,1923-11-01,17.3,14.9116185
1923,1923-12-01,17.3,14.9116185
1924,1924-01-01,17.3,14.9116185
1924,1924-02-01,17.2,14.99831395
1924,1924-03-01,17.1,15.08602339
1924,1924-04-01,17,15.17476471
1924,1924-05-01,17,15.17476471
1924,1924-06-01,17,15.17476471
1924,1924-07-01,17.1,15.08602339
1924,1924-08-01,17,15.17476471
1924,1924-09-01,17.1,15.08602339
1924,1924-10-01,17.2,14.99831395
1924,1924-11-01,17.2,14.99831395
1924,1924-12-01,17.3,14.9116185
1925,1925-01-01,17.3,14.9116185
1925,1925-02-01,17.2,14.99831395
1925,1925-03-01,17.3,14.9116185
1925,1925-04-01,17.2,14.99831395
1925,1925-05-01,17.3,14.9116185
1925,1925-06-01,17.5,14.7412
1925,1925-07-01,17.7,14.57463277
1925,1925-08-01,17.7,14.57463277
1925,1925-09-01,17.7,14.57463277
1925,1925-10-01,17.7,14.57463277
1925,1925-11-01,18,14.33172222
1925,1925-12-01,17.9,14.41178771
1926,1926-01-01,17.9,14.41178771
1926,1926-02-01,17.9,14.41178771
1926,1926-03-01,17.8,14.49275281
1926,1926-04-01,17.9,14.41178771
1926,1926-05-01,17.8,14.49275281
1926,1926-06-01,17.7,14.57463277
1926,1926-07-01,17.5,14.7412
1926,1926-08-01,17.4,14.82591954
1926,1926-09-01,17.5,14.7412
1926,1926-10-01,17.6,14.65744318
1926,1926-11-01,17.7,14.57463277
1926,1926-12-01,17.7,14.57463277
1927,1927-01-01,17.5,14.7412
1927,1927-02-01,17.4,14.82591954
1927,1927-03-01,17.3,14.9116185
1927,1927-04-01,17.3,14.9116185
1927,1927-05-01,17.4,14.82591954
1927,1927-06-01,17.6,14.65744318
1927,1927-07-01,17.3,14.9116185
1927,1927-08-01,17.2,14.99831395
1927,1927-09-01,17.3,14.9116185
1927,1927-10-01,17.4,14.82591954
1927,1927-11-01,17.3,14.9116185
1927,1927-12-01,17.3,14.9116185
1928,1928-01-01,17.3,14.9116185
1928,1928-02-01,17.1,15.08602339
1928,1928-03-01,17.1,15.08602339
1928,1928-04-01,17.1,15.08602339
1928,1928-05-01,17.2,14.99831395
1928,1928-06-01,17.1,15.08602339
1928,1928-07-01,17.1,15.08602339
1928,1928-08-01,17.1,15.08602339
1928,1928-09-01,17.3,14.9116185
1928,1928-10-01,17.2,14.99831395
1928,1928-11-01,17.2,14.99831395
1928,1928-12-01,17.1,15.08602339
1929,1929-01-01,17.1,15.08602339
1929,1929-02-01,17.1,15.08602339
1929,1929-03-01,17,15.17476471
1929,1929-04-01,16.9,15.26455621
1929,1929-05-01,17,15.17476471
1929,1929-06-01,17.1,15.08602339
1929,1929-07-01,17.3,14.9116185
1929,1929-08-01,17.3,14.9116185
1929,1929-09-01,17.3,14.9116185
1929,1929-10-01,17.3,14.9116185
1929,1929-11-01,17.3,14.9116185
1929,1929-12-01,17.2,14.99831395
1930,1930-01-01,17.1,15.08602339
1930,1930-02-01,17,15.17476471
1930,1930-03-01,16.9,15.26455621
1930,1930-04-01,17,15.17476471
1930,1930-05-01,16.9,15.26455621
1930,1930-06-01,16.8,15.35541667
1930,1930-07-01,16.6,15.54042169
1930,1930-08-01,16.5,15.63460606
1930,1930-09-01,16.6,15.54042169
1930,1930-10-01,16.5,15.63460606
1930,1930-11-01,16.4,15.72993902
1930,1930-12-01,16.1,16.02304348
1931,1931-01-01,15.9,16.22459119
1931,1931-02-01,15.7,16.43127389
1931,1931-03-01,15.6,16.53660256
1931,1931-04-01,15.5,16.64329032
1931,1931-05-01,15.3,16.86084967
1931,1931-06-01,15.1,17.08417219
1931,1931-07-01,15.1,17.08417219
1931,1931-08-01,15.1,17.08417219
1931,1931-09-01,15,17.19806667
1931,1931-10-01,14.9,17.31348993
1931,1931-11-01,14.7,17.54904762
1931,1931-12-01,14.6,17.66924658
1932,1932-01-01,14.3,18.03993007
1932,1932-02-01,14.1,18.2958156
1932,1932-03-01,14,18.4265
1932,1932-04-01,13.9,18.55906475
1932,1932-05-01,13.7,18.83
1932,1932-06-01,13.6,18.96845588
1932,1932-07-01,13.6,18.96845588
1932,1932-08-01,13.5,19.10896296
1932,1932-09-01,13.4,19.25156716
1932,1932-10-01,13.3,19.39631579
1932,1932-11-01,13.2,19.54325758
1932,1932-12-01,13.1,19.69244275
1933,1933-01-01,12.9,19.99775194
1933,1933-02-01,12.7,20.31267717
1933,1933-03-01,12.6,20.47388889
1933,1933-04-01,12.6,20.47388889
1933,1933-05-01,12.6,20.47388889
1933,1933-06-01,12.7,20.31267717
1933,1933-07-01,13.1,19.69244275
1933,1933-08-01,13.2,19.54325758
1933,1933-09-01,13.2,19.54325758
1933,1933-10-01,13.2,19.54325758
1933,1933-11-01,13.2,19.54325758
1933,1933-12-01,13.2,19.54325758
1934,1934-01-01,13.2,19.54325758
1934,1934-02-01,13.3,19.39631579
1934,1934-03-01,13.3,19.39631579
1934,1934-04-01,13.3,19.39631579
1934,1934-05-01,13.3,19.39631579
1934,1934-06-01,13.4,19.25156716
1934,1934-07-01,13.4,19.25156716
1934,1934-08-01,13.4,19.25156716
1934,1934-09-01,13.6,18.96845588
1934,1934-10-01,13.5,19.10896296
1934,1934-11-01,13.5,19.10896296
1934,1934-12-01,13.4,19.25156716
1935,1935-01-01,13.6,18.96845588
1935,1935-02-01,13.7,18.83
1935,1935-03-01,13.7,18.83
1935,1935-04-01,13.8,18.69355072
1935,1935-05-01,13.8,18.69355072
1935,1935-06-01,13.7,18.83
1935,1935-07-01,13.7,18.83
1935,1935-08-01,13.7,18.83
1935,1935-09-01,13.7,18.83
1935,1935-10-01,13.7,18.83
1935,1935-11-01,13.8,18.69355072
1935,1935-12-01,13.8,18.69355072
1936,1936-01-01,13.8,18.69355072
1936,1936-02-01,13.8,18.69355072
1936,1936-03-01,13.7,18.83
1936,1936-04-01,13.7,18.83
1936,1936-05-01,13.7,18.83
1936,1936-06-01,13.8,18.69355072
1936,1936-07-01,13.9,18.55906475
1936,1936-08-01,14,18.4265
1936,1936-09-01,14,18.4265
1936,1936-10-01,14,18.4265
1936,1936-11-01,14,18.4265
1936,1936-12-01,14,18.4265
1937,1937-01-01,14.1,18.2958156
1937,1937-02-01,14.1,18.2958156
1937,1937-03-01,14.2,18.16697183
1937,1937-04-01,14.3,18.03993007
1937,1937-05-01,14.4,17.91465278
1937,1937-06-01,14.4,17.91465278
1937,1937-07-01,14.5,17.79110345
1937,1937-08-01,14.5,17.79110345
1937,1937-09-01,14.6,17.66924658
1937,1937-10-01,14.6,17.66924658
1937,1937-11-01,14.5,17.79110345
1937,1937-12-01,14.4,17.91465278
1938,1938-01-01,14.2,18.16697183
1938,1938-02-01,14.1,18.2958156
1938,1938-03-01,14.1,18.2958156
1938,1938-04-01,14.2,18.16697183
1938,1938-05-01,14.1,18.2958156
1938,1938-06-01,14.1,18.2958156
1938,1938-07-01,14.1,18.2958156
1938,1938-08-01,14.1,18.2958156
1938,1938-09-01,14.1,18.2958156
1938,1938-10-01,14,18.4265
1938,1938-11-01,14,18.4265
1938,1938-12-01,14,18.4265
1939,1939-01-01,14,18.4265
1939,1939-02-01,13.9,18.55906475
1939,1939-03-01,13.9,18.55906475
1939,1939-04-01,13.8,18.69355072
1939,1939-05-01,13.8,18.69355072
1939,1939-06-01,13.8,18.69355072
1939,1939-07-01,13.8,18.69355072
1939,1939-08-01,13.8,18.69355072
1939,1939-09-01,14.1,18.2958156
1939,1939-10-01,14,18.4265
1939,1939-11-01,14,18.4265
1939,1939-12-01,14,18.4265
1940,1940-01-01,13.9,18.55906475
1940,1940-02-01,14,18.4265
1940,1940-03-01,14,18.4265
1940,1940-04-01,14,18.4265
1940,1940-05-01,14,18.4265
1940,1940-06-01,14.1,18.2958156
1940,1940-07-01,14,18.4265
1940,1940-08-01,14,18.4265
1940,1940-09-01,14,18.4265
1940,1940-10-01,14,18.4265
1940,1940-11-01,14,18.4265
1940,1940-12-01,14.1,18.2958156
1941,1941-01-01,14.1,18.2958156
1941,1941-02-01,14.1,18.2958156
1941,1941-03-01,14.2,18.16697183
1941,1941-04-01,14.3,18.03993007
1941,1941-05-01,14.4,17.91465278
1941,1941-06-01,14.7,17.54904762
1941,1941-07-01,14.7,17.54904762
1941,1941-08-01,14.9,17.31348993
1941,1941-09-01,15.1,17.08417219
1941,1941-10-01,15.3,16.86084967
1941,1941-11-01,15.4,16.75136364
1941,1941-12-01,15.5,16.64329032
1942,1942-01-01,15.7,16.43127389
1942,1942-02-01,15.8,16.32727848
1942,1942-03-01,16,16.1231875
1942,1942-04-01,16.1,16.02304348
1942,1942-05-01,16.3,15.82644172
1942,1942-06-01,16.3,15.82644172
1942,1942-07-01,16.4,15.72993902
1942,1942-08-01,16.5,15.63460606
1942,1942-09-01,16.5,15.63460606
1942,1942-10-01,16.7,15.44736527
1942,1942-11-01,16.8,15.35541667
1942,1942-12-01,16.9,15.26455621
1943,1943-01-01,16.9,15.26455621
1943,1943-02-01,16.9,15.26455621
1943,1943-03-01,17.2,14.99831395
1943,1943-04-01,17.4,14.82591954
1943,1943-05-01,17.5,14.7412
1943,1943-06-01,17.5,14.7412
1943,1943-07-01,17.4,14.82591954
1943,1943-08-01,17.3,14.9116185
1943,1943-09-01,17.4,14.82591954
1943,1943-10-01,17.4,14.82591954
1943,1943-11-01,17.4,14.82591954
1943,1943-12-01,17.4,14.82591954
1944,1944-01-01,17.4,14.82591954
1944,1944-02-01,17.4,14.82591954
1944,1944-03-01,17.4,14.82591954
1944,1944-04-01,17.5,14.7412
1944,1944-05-01,17.5,14.7412
1944,1944-06-01,17.6,14.65744318
1944,1944-07-01,17.7,14.57463277
1944,1944-08-01,17.7,14.57463277
1944,1944-09-01,17.7,14.57463277
1944,1944-10-01,17.7,14.57463277
1944,1944-11-01,17.7,14.57463277
1944,1944-12-01,17.8,14.49275281
1945,1945-01-01,17.8,14.49275281
1945,1945-02-01,17.8,14.49275281
1945,1945-03-01,17.8,14.49275281
1945,1945-04-01,17.8,14.49275281
1945,1945-05-01,17.9,14.41178771
1945,1945-06-01,18.1,14.25254144
1945,1945-07-01,18.1,14.25254144
1945,1945-08-01,18.1,14.25254144
1945,1945-09-01,18.1,14.25254144
1945,1945-10-01,18.1,14.25254144
1945,1945-11-01,18.1,14.25254144
1945,1945-12-01,18.2,14.17423077
1946,1946-01-01,18.2,14.17423077
1946,1946-02-01,18.1,14.25254144
1946,1946-03-01,18.3,14.09677596
1946,1946-04-01,18.4,14.02016304
1946,1946-05-01,18.5,13.94437838
1946,1946-06-01,18.7,13.79524064
1946,1946-07-01,19.8,13.02883838
1946,1946-08-01,20.2,12.77084158
1946,1946-09-01,20.4,12.64563725
1946,1946-10-01,20.8,12.40245192
1946,1946-11-01,21.3,12.11131455
1946,1946-12-01,21.5,11.99865116
1947,1947-01-01,21.5,11.99865116
1947,1947-02-01,21.5,11.99865116
1947,1947-03-01,21.9,11.77949772
1947,1947-04-01,21.9,11.77949772
1947,1947-05-01,21.9,11.77949772
1947,1947-06-01,22,11.72595455
1947,1947-07-01,22.2,11.62031532
1947,1947-08-01,22.5,11.46537778
1947,1947-09-01,23,11.21613043
1947,1947-10-01,23,11.21613043
1947,1947-11-01,23.1,11.16757576
1947,1947-12-01,23.4,11.02440171
1948,1948-01-01,23.7,10.88485232
1948,1948-02-01,23.5,10.97748936
1948,1948-03-01,23.4,11.02440171
1948,1948-04-01,23.8,10.83911765
1948,1948-05-01,23.9,10.79376569
1948,1948-06-01,24.1,10.70419087
1948,1948-07-01,24.4,10.57258197
1948,1948-08-01,24.5,10.52942857
1948,1948-09-01,24.5,10.52942857
1948,1948-10-01,24.4,10.57258197
1948,1948-11-01,24.2,10.65995868
1948,1948-12-01,24.1,10.70419087
1949,1949-01-01,24,10.74879167
1949,1949-02-01,23.8,10.83911765
1949,1949-03-01,23.8,10.83911765
1949,1949-04-01,23.9,10.79376569
1949,1949-05-01,23.8,10.83911765
1949,1949-06-01,23.9,10.79376569
1949,1949-07-01,23.7,10.88485232
1949,1949-08-01,23.8,10.83911765
1949,1949-09-01,23.9,10.79376569
1949,1949-10-01,23.7,10.88485232
1949,1949-11-01,23.8,10.83911765
1949,1949-12-01,23.6,10.93097458
1950,1950-01-01,23.5,10.97748936
1950,1950-02-01,23.5,10.97748936
1950,1950-03-01,23.6,10.93097458
1950,1950-04-01,23.6,10.93097458
1950,1950-05-01,23.7,10.88485232
1950,1950-06-01,23.8,10.83911765
1950,1950-07-01,24.1,10.70419087
1950,1950-08-01,24.3,10.61609053
1950,1950-09-01,24.4,10.57258197
1950,1950-10-01,24.6,10.48662602
1950,1950-11-01,24.7,10.44417004
1950,1950-12-01,25,10.31884
1951,1951-01-01,25.4,10.15633858
1951,1951-02-01,25.7,10.0377821
1951,1951-03-01,25.8,9.998875969
1951,1951-04-01,25.8,9.998875969
1951,1951-05-01,25.9,9.96027027
1951,1951-06-01,25.9,9.96027027
1951,1951-07-01,25.9,9.96027027
1951,1951-08-01,25.9,9.96027027
1951,1951-09-01,26.1,9.88394636
1951,1951-10-01,26.2,9.846221374
1951,1951-11-01,26.4,9.771628788
1951,1951-12-01,26.5,9.734754717
1952,1952-01-01,26.5,9.734754717
1952,1952-02-01,26.3,9.80878327
1952,1952-03-01,26.3,9.80878327
1952,1952-04-01,26.4,9.771628788
1952,1952-05-01,26.4,9.771628788
1952,1952-06-01,26.5,9.734754717
1952,1952-07-01,26.7,9.661835206
1952,1952-08-01,26.7,9.661835206
1952,1952-09-01,26.7,9.661835206
1952,1952-10-01,26.7,9.661835206
1952,1952-11-01,26.7,9.661835206
1952,1952-12-01,26.7,9.661835206
1953,1953-01-01,26.6,9.698157895
1953,1953-02-01,26.5,9.734754717
1953,1953-03-01,26.6,9.698157895
1953,1953-04-01,26.6,9.698157895
1953,1953-05-01,26.7,9.661835206
1953,1953-06-01,26.8,9.625783582
1953,1953-07-01,26.8,9.625783582
1953,1953-08-01,26.9,9.59
1953,1953-09-01,26.9,9.59
1953,1953-10-01,27,9.554481481
1953,1953-11-01,26.9,9.59
1953,1953-12-01,26.9,9.59
1954,1954-01-01,26.9,9.59
1954,1954-02-01,26.9,9.59
1954,1954-03-01,26.9,9.59
1954,1954-04-01,26.8,9.625783582
1954,1954-05-01,26.9,9.59
1954,1954-06-01,26.9,9.59
1954,1954-07-01,26.9,9.59
1954,1954-08-01,26.9,9.59
1954,1954-09-01,26.8,9.625783582
1954,1954-10-01,26.8,9.625783582
1954,1954-11-01,26.8,9.625783582
1954,1954-12-01,26.7,9.661835206
1955,1955-01-01,26.7,9.661835206
1955,1955-02-01,26.7,9.661835206
1955,1955-03-01,26.7,9.661835206
1955,1955-04-01,26.7,9.661835206
1955,1955-05-01,26.7,9.661835206
1955,1955-06-01,26.7,9.661835206
1955,1955-07-01,26.8,9.625783582
1955,1955-08-01,26.8,9.625783582
1955,1955-09-01,26.9,9.59
1955,1955-10-01,26.9,9.59
1955,1955-11-01,26.9,9.59
1955,1955-12-01,26.8,9.625783582
1956,1956-01-01,26.8,9.625783582
1956,1956-02-01,26.8,9.625783582
1956,1956-03-01,26.8,9.625783582
1956,1956-04-01,26.9,9.59
1956,1956-05-01,27,9.554481481
1956,1956-06-01,27.2,9.484227941
1956,1956-07-01,27.4,9.415
1956,1956-08-01,27.3,9.449487179
1956,1956-09-01,27.4,9.415
1956,1956-10-01,27.5,9.380763636
1956,1956-11-01,27.5,9.380763636
1956,1956-12-01,27.6,9.346775362
1957,1957-01-01,27.6,9.346775362
1957,1957-02-01,27.7,9.313032491
1957,1957-03-01,27.8,9.279532374
1957,1957-04-01,27.9,9.246272401
1957,1957-05-01,28,9.21325
1957,1957-06-01,28.1,9.180462633
1957,1957-07-01,28.3,9.115583039
1957,1957-08-01,28.3,9.115583039
1957,1957-09-01,28.3,9.115583039
1957,1957-10-01,28.3,9.115583039
1957,1957-11-01,28.4,9.083485915
1957,1957-12-01,28.4,9.083485915
1958,1958-01-01,28.6,9.019965035
1958,1958-02-01,28.6,9.019965035
1958,1958-03-01,28.8,8.957326389
1958,1958-04-01,28.9,8.92633218
1958,1958-05-01,28.9,8.92633218
1958,1958-06-01,28.9,8.92633218
1958,1958-07-01,29,8.895551724
1958,1958-08-01,28.9,8.92633218
1958,1958-09-01,28.9,8.92633218
1958,1958-10-01,28.9,8.92633218
1958,1958-11-01,29,8.895551724
1958,1958-12-01,28.9,8.92633218
1959,1959-01-01,29,8.895551724
1959,1959-02-01,28.9,8.92633218
1959,1959-03-01,28.9,8.92633218
1959,1959-04-01,29,8.895551724
1959,1959-05-01,29,8.895551724
1959,1959-06-01,29.1,8.864982818
1959,1959-07-01,29.2,8.834623288
1959,1959-08-01,29.2,8.834623288
1959,1959-09-01,29.3,8.80447099
1959,1959-10-01,29.4,8.77452381
1959,1959-11-01,29.4,8.77452381
1959,1959-12-01,29.4,8.77452381
1960,1960-01-01,29.3,8.80447099
1960,1960-02-01,29.4,8.77452381
1960,1960-03-01,29.4,8.77452381
1960,1960-04-01,29.5,8.744779661
1960,1960-05-01,29.5,8.744779661
1960,1960-06-01,29.6,8.715236486
1960,1960-07-01,29.6,8.715236486
1960,1960-08-01,29.6,8.715236486
1960,1960-09-01,29.6,8.715236486
1960,1960-10-01,29.8,8.656744966
1960,1960-11-01,29.8,8.656744966
1960,1960-12-01,29.8,8.656744966
1961,1961-01-01,29.8,8.656744966
1961,1961-02-01,29.8,8.656744966
1961,1961-03-01,29.8,8.656744966
1961,1961-04-01,29.8,8.656744966
1961,1961-05-01,29.8,8.656744966
1961,1961-06-01,29.8,8.656744966
1961,1961-07-01,30,8.599033333
1961,1961-08-01,29.9,8.627792642
1961,1961-09-01,30,8.599033333
1961,1961-10-01,30,8.599033333
1961,1961-11-01,30,8.599033333
1961,1961-12-01,30,8.599033333
1962,1962-01-01,30,8.599033333
1962,1962-02-01,30.1,8.570465116
1962,1962-03-01,30.1,8.570465116
1962,1962-04-01,30.2,8.542086093
1962,1962-05-01,30.2,8.542086093
1962,1962-06-01,30.2,8.542086093
1962,1962-07-01,30.3,8.513894389
1962,1962-08-01,30.3,8.513894389
1962,1962-09-01,30.4,8.485888158
1962,1962-10-01,30.4,8.485888158
1962,1962-11-01,30.4,8.485888158
1962,1962-12-01,30.4,8.485888158
1963,1963-01-01,30.4,8.485888158
1963,1963-02-01,30.4,8.485888158
1963,1963-03-01,30.5,8.458065574
1963,1963-04-01,30.5,8.458065574
1963,1963-05-01,30.5,8.458065574
1963,1963-06-01,30.6,8.430424837
1963,1963-07-01,30.7,8.402964169
1963,1963-08-01,30.7,8.402964169
1963,1963-09-01,30.7,8.402964169
1963,1963-10-01,30.8,8.375681818
1963,1963-11-01,30.8,8.375681818
1963,1963-12-01,30.9,8.348576052
1964,1964-01-01,30.9,8.348576052
1964,1964-02-01,30.9,8.348576052
1964,1964-03-01,30.9,8.348576052
1964,1964-04-01,30.9,8.348576052
1964,1964-05-01,30.9,8.348576052
1964,1964-06-01,31,8.321645161
1964,1964-07-01,31.1,8.29488746
1964,1964-08-01,31,8.321645161
1964,1964-09-01,31.1,8.29488746
1964,1964-10-01,31.1,8.29488746
1964,1964-11-01,31.2,8.268301282
1964,1964-12-01,31.2,8.268301282
1965,1965-01-01,31.2,8.268301282
1965,1965-02-01,31.2,8.268301282
1965,1965-03-01,31.3,8.241884984
1965,1965-04-01,31.4,8.215636943
1965,1965-05-01,31.4,8.215636943
1965,1965-06-01,31.6,8.163639241
1965,1965-07-01,31.6,8.163639241
1965,1965-08-01,31.6,8.163639241
1965,1965-09-01,31.6,8.163639241
1965,1965-10-01,31.7,8.137886435
1965,1965-11-01,31.7,8.137886435
1965,1965-12-01,31.8,8.112295597
1966,1966-01-01,31.8,8.112295597
1966,1966-02-01,32,8.06159375
1966,1966-03-01,32.1,8.036479751
1966,1966-04-01,32.3,7.986718266
1966,1966-05-01,32.3,7.986718266
1966,1966-06-01,32.4,7.962067901
1966,1966-07-01,32.5,7.937569231
1966,1966-08-01,32.7,7.889021407
1966,1966-09-01,32.7,7.889021407
1966,1966-10-01,32.9,7.84106383
1966,1966-11-01,32.9,7.84106383
1966,1966-12-01,32.9,7.84106383
1967,1967-01-01,32.9,7.84106383
1967,1967-02-01,32.9,7.84106383
1967,1967-03-01,33,7.81730303
1967,1967-04-01,33.1,7.793685801
1967,1967-05-01,33.2,7.770210843
1967,1967-06-01,33.3,7.746876877
1967,1967-07-01,33.4,7.723682635
1967,1967-08-01,33.5,7.700626866
1967,1967-09-01,33.6,7.677708333
1967,1967-10-01,33.7,7.654925816
1967,1967-11-01,33.8,7.632278107
1967,1967-12-01,33.9,7.609764012
1968,1968-01-01,34.1,7.565131965
1968,1968-02-01,34.2,7.543011696
1968,1968-03-01,34.3,7.521020408
1968,1968-04-01,34.4,7.499156977
1968,1968-05-01,34.5,7.47742029
1968,1968-06-01,34.7,7.434322767
1968,1968-07-01,34.9,7.391719198
1968,1968-08-01,35,7.3706
